con,val,rank,swarm_offset,swarm_val
Chorley,33.59,263,0.8248895144264602,33.8578947957796
Christchurch,29.43,406,0.7045010555946516,29.375330714185225
Cities of London and Westminster,62.2,4,0.9890555946516537,61.87392030574443
City of Durham,32.78,289,0.7811118930330753,32.737253775381006
Clacton,18.150000000000002,649,1,18.168920510199296
Clapham and Brixton Hill,60.290000000000006,10,0.9781111893033075,60.75327928534583
Clwyd East,32.82,288,0.8030007037297677,32.737253775381006
Clwyd North,28.979999999999997,423,0.7263898662913442,29.375330714185225
Coatbridge and Bellshill,21.3,628,0.8796115411681914,21.530843571395074
Colchester,33.290000000000006,272,0.8248895144264602,32.737253775381006
Colne Valley,37.160000000000004,180,0.7592230823363828,37.219817856975375
Congleton,37.46,167,0.7811118930330753,37.219817856975375
Corby and East Northamptonshire,26.88,495,0.7482786769880365,27.13404867338804
Coventry East,26.18,526,0.7482786769880365,26.013407652989446
Coventry North West,29.64,398,0.7482786769880365,29.375330714185225
Coventry South,35.47,212,0.8686671358198452,34.97853581617819
Cowdenbeath and Kirkcaldy,28.09,447,0.7263898662913442,28.25468969378663
Cramlington and Killingworth,28.95,424,0.7701674876847291,29.375330714185225
Crawley,27.54,465,0.7701674876847291,27.13404867338804
Crewe and Nantwich,29.25,413,0.7920562983814214,29.375330714185225
Croydon East,36.55,192,0.8905559465165376,36.09917683657678
Croydon South,46.1,62,0.9562223786066151,46.184946020164126
Croydon West,39.690000000000005,130,0.8905559465165376,39.46109989777256
Cumbernauld and Kirkintilloch,26.41,516,0.7701674876847291,26.013407652989446
Dagenham and Rainham,29.85,387,0.813945109078114,29.375330714185225
Darlington,27.959999999999997,451,0.7482786769880365,28.25468969378663
Dartford,32.839999999999996,287,0.8467783251231527,32.737253775381006
Daventry,33.809999999999995,258,0.8467783251231527,33.8578947957796
Derby North,32.620000000000005,296,0.8686671358198452,32.737253775381006
Derby South,25.43,546,0.8686671358198452,24.892766632590856
Derbyshire Dales,39.03,144,0.9124447572132302,39.46109989777256
Dewsbury and Batley,22.57,610,0.9124447572132302,22.65148459179367
Didcot and Wantage,41.64,104,0.8905559465165376,41.70238193856975
Doncaster Central,24.45,574,0.8905559465165376,24.892766632590856
Doncaster East and the Isle of Axholme,24.810000000000002,562,0.9124447572132302,24.892766632590856
Doncaster North,21.03,633,0.9015003518648839,21.530843571395074
