con,val,rank,swarm_offset,swarm_val
Milton Keynes Central,47.94,431,1.1532216748768473,48.38631010175849
East Hampshire,47.94,432,1.1751104855735397,48.38631010175849
"Caithness, Sutherland and Easter Ross",47.93,433,1.1969992962702323,48.38631010175849
Canterbury,47.82,434,0.7482786769880365,47.2656690813599
Reigate,47.82,435,0.7701674876847291,47.2656690813599
Didcot and Wantage,47.82,436,0.7920562983814214,47.2656690813599
"Ruislip, Northwood and Pinner",47.8,437,0.813945109078114,47.2656690813599
South Norfolk,47.8,438,0.8358339197748065,47.2656690813599
Salisbury,47.7,439,0.8577227304714989,47.2656690813599
Wythenshawe and Sale East,47.68,440,0.8796115411681914,47.2656690813599
Banbury,47.67,441,0.9015003518648839,47.2656690813599
Romsey and Southampton North,47.65,442,0.9233891625615763,47.2656690813599
Harrogate and Knaresborough,47.53,443,0.9452779732582688,47.2656690813599
Bangor Aberconwy,47.47,444,0.9671667839549613,47.2656690813599
North Cotswolds,47.39,445,0.9890555946516537,47.2656690813599
Glenrothes and Mid Fife,47.33,446,1.0109444053483463,47.2656690813599
Stroud,47.309999999999995,447,1.0328332160450386,47.2656690813599
Liverpool West Derby,47.3,448,1.0547220267417312,47.2656690813599
Birmingham Edgbaston,47.27,449,1.0766108374384236,47.2656690813599
Mid Buckinghamshire,47.260000000000005,450,1.0984996481351161,47.2656690813599
Ceredigion Preseli,47.18,451,1.1203884588318087,47.2656690813599
Witney,46.99,452,1.142277269528501,47.2656690813599
Hitchin,46.98,453,1.1641660802251936,47.2656690813599
Truro and Falmouth,46.9,454,1.186054890921886,47.2656690813599
Enfield North,46.849999999999994,455,1.2079437016185786,47.2656690813599
North Somerset,46.8,456,1.229832512315271,47.2656690813599
Epsom and Ewell,46.75,457,1.2517213230119635,47.2656690813599
Tynemouth,46.690000000000005,458,0.8467783251231527,46.14502806096131
Maidenhead,46.6,459,0.8686671358198452,46.14502806096131
Macclesfield,46.49,460,0.8905559465165376,46.14502806096131
Sutton Coldfield,46.46,461,0.9124447572132302,46.14502806096131
Kenilworth and Southam,46.349999999999994,462,0.9343335679099226,46.14502806096131
Godalming and Ash,46.339999999999996,463,0.9562223786066151,46.14502806096131
Bristol South,46.309999999999995,464,0.9781111893033075,46.14502806096131
Ilford South,46.3,465,1,46.14502806096131
Hexham,46.230000000000004,466,1.0218888106966926,46.14502806096131
Chester South and Eddisbury,46.09,467,1.043777621393385,46.14502806096131
Bristol East,46.08,468,1.0656664320900775,46.14502806096131
"Moray West, Nairn and Strathspey",45.98,469,1.0875552427867698,46.14502806096131
City of Durham,45.790000000000006,470,1.1094440534834624,46.14502806096131
Edmonton and Winchmore Hill,45.63,471,1.1313328641801548,46.14502806096131
Dundee Central,45.59,472,1.1532216748768473,46.14502806096131
St Neots and Mid Cambridgeshire,45.58,473,0.8467783251231527,45.024387040562715
North East Hampshire,45.49,474,0.8686671358198452,45.024387040562715
Gordon and Buchan,45.339999999999996,475,0.8905559465165376,45.024387040562715
Angus and Perthshire Glens,45.21,476,0.9124447572132302,45.024387040562715
Chesham and Amersham,45.2,477,0.9343335679099226,45.024387040562715
Chester North and Neston,45.13,478,0.9562223786066151,45.024387040562715
Mid Sussex,45.07,479,0.9781111893033075,45.024387040562715
Brentford and Isleworth,45.05,480,1,45.024387040562715
Manchester Central,44.96,481,1.0218888106966926,45.024387040562715
Croydon West,44.93,482,1.043777621393385,45.024387040562715
Dumfries and Galloway,44.83,483,1.0656664320900775,45.024387040562715
Na h-Eileanan an Iar,44.760000000000005,484,1.0875552427867698,45.024387040562715
Exeter,44.67,485,1.1094440534834624,45.024387040562715
Tunbridge Wells,44.58,486,1.1313328641801548,45.024387040562715
York Outer,44.47,487,1.1532216748768473,45.024387040562715
"Dumfriesshire, Clydesdale and Tweeddale",44.4,488,0.8905559465165376,43.90374602016412
Alloa and Grangemouth,44.06,489,0.9124447572132302,43.90374602016412
Tatton,44.02,490,0.9343335679099226,43.90374602016412
Aberdeen North,43.949999999999996,491,0.9562223786066151,43.90374602016412
East Ham,43.89,492,0.9781111893033075,43.90374602016412
Woking,43.849999999999994,493,1,43.90374602016412
Farnham and Bordon,43.71,494,1.0218888106966926,43.90374602016412
Dwyfor Meirionnydd,43.51,495,1.043777621393385,43.90374602016412
"Ayr, Carrick and Cumnock",43.49,496,1.0656664320900775,43.90374602016412
Liverpool Riverside,43.47,497,1.0875552427867698,43.90374602016412
"Berwickshire, Roxburgh and Selkirk",43.46,498,1.1094440534834624,43.90374602016412
Harrow West,43.309999999999995,499,0.8358339197748065,42.78310499976553
Glasgow North,43.290000000000006,500,0.8577227304714989,42.78310499976553
Cardiff East,43.2,501,0.8796115411681914,42.78310499976553
Central Ayrshire,43.06,502,0.9015003518648839,42.78310499976553
Livingston,43.04,503,0.9233891625615763,42.78310499976553
Croydon South,43.01,504,0.9452779732582688,42.78310499976553
Leeds North West,42.760000000000005,505,0.9671667839549613,42.78310499976553
Leeds Central and Headingley,42.760000000000005,506,0.9890555946516537,42.78310499976553
Cheadle,42.620000000000005,507,1.0109444053483463,42.78310499976553
Falkirk,42.53,508,1.0328332160450386,42.78310499976553
Cheltenham,42.51,509,1.0547220267417312,42.78310499976553
Newcastle upon Tyne North,42.44,510,1.0766108374384236,42.78310499976553
Leicester South,42.41,511,1.0984996481351161,42.78310499976553
Brighton Kemptown and Peacehaven,42.33,512,1.1203884588318087,42.78310499976553
Henley and Thame,42.3,513,1.142277269528501,42.78310499976553
Chipping Barnet,42.27,514,1.1641660802251936,42.78310499976553
Brent East,42.01,515,0.9124447572132302,41.66246397936693
Warwick and Leamington,41.94,516,0.9343335679099226,41.66246397936693
North East Fife,41.93,517,0.9562223786066151,41.66246397936693
Sefton Central,41.82,518,0.9781111893033075,41.66246397936693
Rushcliffe,41.809999999999995,519,1,41.66246397936693
North Ayrshire and Arran,41.660000000000004,520,1.0218888106966926,41.66246397936693
Beckenham and Penge,41.65,521,1.043777621393385,41.66246397936693
Brent West,41.63,522,1.0656664320900775,41.66246397936693
Hendon,41.58,523,1.0875552427867698,41.66246397936693
Bathgate and Linlithgow,41.01,524,0.9124447572132302,40.54182295896834
Guildford,40.98,525,0.9343335679099226,40.54182295896834
Wokingham,40.949999999999996,526,0.9562223786066151,40.54182295896834
Esher and Walton,40.83,527,0.9781111893033075,40.54182295896834
Norwich South,40.67,528,1,40.54182295896834
"Inverness, Skye and West Ross-shire",40.58,529,1.0218888106966926,40.54182295896834
Birmingham Ladywood,40.4,530,1.043777621393385,40.54182295896834
Orkney and Shetland,40.28,531,1.0656664320900775,40.54182295896834
Nottingham East,40.190000000000005,532,1.0875552427867698,40.54182295896834
Wirral West,39.82,533,0.813945109078114,39.421181938569745
Coatbridge and Bellshill,39.730000000000004,534,0.8358339197748065,39.421181938569745
Winchester,39.67,535,0.8577227304714989,39.421181938569745
Harpenden and Berkhamsted,39.63,536,0.8796115411681914,39.421181938569745
South Cambridgeshire,39.620000000000005,537,0.9015003518648839,39.421181938569745
"Argyll, Bute and South Lochaber",39.54,538,0.9233891625615763,39.421181938569745
Kilmarnock and Loudoun,39.44,539,0.9452779732582688,39.421181938569745
Ealing Southall,39.44,540,0.9671667839549613,39.421181938569745
Cardiff North,39.43,541,0.9890555946516537,39.421181938569745
Airdrie and Shotts,39.39,542,1.0109444053483463,39.421181938569745
Stratford and Bow,39.379999999999995,543,1.0328332160450386,39.421181938569745
Glasgow North East,39.339999999999996,544,1.0547220267417312,39.421181938569745
Birmingham Hall Green and Moseley,39.260000000000005,545,1.0766108374384236,39.421181938569745
Cardiff West,39.25,546,1.0984996481351161,39.421181938569745
Kingston and Surbiton,39.25,547,1.1203884588318087,39.421181938569745
York Central,39.17,548,1.142277269528501,39.421181938569745
Cowdenbeath and Kirkcaldy,39.120000000000005,549,1.1641660802251936,39.421181938569745
West Aberdeenshire and Kincardine,39.08,550,1.186054890921886,39.421181938569745
West Dunbartonshire,38.44,551,0.9343335679099226,38.30054091817116
Altrincham and Sale West,38.379999999999995,552,0.9562223786066151,38.30054091817116
Liverpool Garston,38.190000000000005,553,0.9781111893033075,38.30054091817116
Glasgow East,38.15,554,1,38.30054091817116
Cardiff South and Penarth,38.02,555,1.0218888106966926,38.30054091817116
Midlothian,37.94,556,1.043777621393385,38.30054091817116
Perth and Kinross-shire,37.75,557,1.0656664320900775,38.30054091817116
East Kilbride and Strathaven,37.720000000000006,558,0.9343335679099226,37.179899897772565
Lewisham East,37.6,559,0.9562223786066151,37.179899897772565
Cumbernauld and Kirkintilloch,37.5,560,0.9781111893033075,37.179899897772565
Rutherglen,37.309999999999995,561,1,37.179899897772565
St Albans,37.11,562,1.0218888106966926,37.179899897772565
Dunfermline and Dollar,36.949999999999996,563,1.043777621393385,37.179899897772565
Arbroath and Broughty Ferry,36.64,564,1.0656664320900775,37.179899897772565
Southgate and Wood Green,36.49,565,0.8905559465165376,36.05925887737397
Paisley and Renfrewshire South,36.4,566,0.9124447572132302,36.05925887737397
Bristol North West,36.260000000000005,567,0.9343335679099226,36.05925887737397
Hamilton and Clyde Valley,36.15,568,0.9562223786066151,36.05925887737397
"Motherwell, Wishaw and Carluke",36.120000000000005,569,0.9781111893033075,36.05925887737397
Oxford West and Abingdon,36.06,570,1,36.05925887737397
Reading Central,36.05,571,1.0218888106966926,36.05925887737397
Walthamstow,35.949999999999996,572,1.043777621393385,36.05925887737397
Paisley and Renfrewshire North,35.82,573,1.0656664320900775,36.05925887737397
Leeds North East,35.74,574,1.0875552427867698,36.05925887737397
Leyton and Wanstead,35.63,575,1.1094440534834624,36.05925887737397
Queen's Park and Maida Vale,35.4,576,0.9671667839549613,34.93861785697538
Sheffield Hallam,35.08,577,0.9890555946516537,34.93861785697538
Inverclyde and Renfrewshire West,34.620000000000005,578,1.0109444053483463,34.93861785697538
Lothian East,34.57,579,1.0328332160450386,34.93861785697538
Aberdeen South,34.230000000000004,580,0.9671667839549613,33.81797683657678
Streatham and Croydon North,34.11,581,0.9890555946516537,33.81797683657678
Tottenham,33.97,582,1.0109444053483463,33.81797683657678
Bath,33.379999999999995,583,1.0328332160450386,33.81797683657678
Bethnal Green and Stepney,33.07,584,0.9452779732582688,32.69733581617819
Edinburgh East and Musselburgh,33.04,585,0.9671667839549613,32.69733581617819
Stirling and Strathallan,32.620000000000005,586,0.9890555946516537,32.69733581617819
Edinburgh South,32.309999999999995,587,1.0109444053483463,32.69733581617819
Twickenham,32.309999999999995,588,1.0328332160450386,32.69733581617819
Liverpool Wavertree,32.25,589,1.0547220267417312,32.69733581617819
Hove and Portslade,32.120000000000005,590,0.9233891625615763,31.576694795779595
Glasgow South West,32.11,591,0.9452779732582688,31.576694795779595
Oxford East,32.09,592,0.9671667839549613,31.576694795779595
Manchester Rusholme,32.09,593,0.9890555946516537,31.576694795779595
Poplar and Limehouse,32.08,594,1.0109444053483463,31.576694795779595
Peckham,32.07,595,1.0328332160450386,31.576694795779595
Ealing Central and Acton,31.5,596,1.0547220267417312,31.576694795779595
Finchley and Golders Green,31.27,597,1.0766108374384236,31.576694795779595
Hammersmith and Chiswick,29.939999999999998,598,1,30.456053775381008
Sheffield Central,29.86,599,0.9671667839549613,29.335412754982414
Cities of London and Westminster,29.75,600,0.9890555946516537,29.335412754982414
Wimbledon,29.32,601,1.0109444053483463,29.335412754982414
Kensington and Bayswater,28.93,602,1.0328332160450386,29.335412754982414
Chelsea and Fulham,28.59,603,0.9562223786066151,28.21477173458382
Brighton Pavilion,27.93,604,0.9781111893033075,28.21477173458382
Richmond Park,27.759999999999998,605,1,28.21477173458382
Bermondsey and Old Southwark,27.73,606,1.0218888106966926,28.21477173458382
Holborn and St Pancras,27.69,607,1.043777621393385,28.21477173458382
Mid Dunbartonshire,27.22,608,0.9890555946516537,27.094130714185226
Putney,26.79,609,1.0109444053483463,27.094130714185226
East Renfrewshire,25.68,610,0.9781111893033075,25.973489693786632
Islington South and Finsbury,25.610000000000003,611,1,25.973489693786632
Tooting,25.47,612,1.0218888106966926,25.973489693786632
Cambridge,25.279999999999998,613,0.9562223786066151,24.85284867338804
Edinburgh South West,24.830000000000002,614,0.9781111893033075,24.85284867338804
Glasgow West,24.64,615,1,24.85284867338804
Edinburgh West,24.64,616,1.0218888106966926,24.85284867338804
Lewisham North,24.5,617,1.043777621393385,24.85284867338804
Vauxhall and Camberwell Green,24.19,618,0.9562223786066151,23.732207652989445
Glasgow South,23.97,619,0.9781111893033075,23.732207652989445
Greenwich and Woolwich,23.89,620,1,23.732207652989445
Lewisham West and East Dulwich,23.7,621,1.0218888106966926,23.732207652989445
Dulwich and West Norwood,23.53,622,1.043777621393385,23.732207652989445
Islington North,23.03,623,0.9781111893033075,22.611566632590854
Battersea,22.52,624,1,22.611566632590854
Manchester Withington,22.32,625,1.0218888106966926,22.611566632590854
Hackney South and Shoreditch,21.779999999999998,626,0.9890555946516537,21.49092561219226
Hampstead and Highgate,21.439999999999998,627,1.0109444053483463,21.49092561219226
Hackney North and Stoke Newington,20.9,628,1,20.37028459179367
Bristol Central,17.72,629,1,18.129002550996482
Hornsey and Friern Barnet,17.45,630,0.9890555946516537,17.008361530597888
Clapham and Brixton Hill,16.57,631,1.0109444053483463,17.008361530597888
Edinburgh North and Leith,15.93,632,1,15.887720510199294
